Sensitivity, Dice, Specificity, Precision, Accuracy, F1, Jaccard
0.0,0.0,1.0,1.0,0.9947509765625,0.0,0.0
0.14953271028037382,0.2601626016260163,1.0,1.0,0.99444580078125,0.26016260162601623,0.14953271028037382
0.0,0.0,1.0,1.0,0.99871826171875,0.0,0.0
0.9936507936507937,0.9562118126272913,0.9822865156100081,0.9214916584887144,0.9842529296875,0.9562118126272913,0.9160975609756098
1.0,0.9544827586206897,0.9979423868312757,0.9129287598944591,0.99798583984375,0.9544827586206897,0.9129287598944591
0.9980690321023413,0.8642491378409447,0.8945347602320072,0.7620715075562109,0.92071533203125,0.8642491378409448,0.7609495767390504
0.0,0.0,1.0,1.0,0.99920654296875,0.0,0.0
0.9953637660485022,0.9446606870874936,0.9768777614138439,0.8988727858293075,0.98004150390625,0.9446606870874936,0.8951250801796024
0.993006993006993,0.9514237855946399,0.9983227730152814,0.9131832797427653,0.99822998046875,0.9514237855946398,0.9073482428115016
0.9977837970943118,0.872993644296025,0.9050555871135275,0.7759479126771351,0.92803955078125,0.872993644296025,0.7746128847256739
1.0,0.0,0.99786376953125,0.0,0.99786376953125,0.0,0.0
1.0,0.0,0.99835205078125,0.0,0.99835205078125,0.0,0.0
0.9898381633421152,0.9409660107334525,0.9779267137757703,0.8966928060006819,0.9798583984375,0.9409660107334525,0.8885135135135135
0.11330049261083744,0.2026431718061674,0.9999381991224275,0.9583333333333334,0.98895263671875,0.2026431718061674,0.11274509803921569
0.9986928104575163,0.8947882100331837,0.9091063252501271,0.8104667609618105,0.9342041015625,0.8947882100331837,0.8096079123984458
1.0,0.8229166666666666,0.9979147500766636,0.6991150442477876,0.9979248046875,0.8229166666666666,0.6991150442477876
0.9987368421052631,0.9183120402632597,0.9700906560068527,0.8498745969186672,0.9742431640625,0.9183120402632597,0.8489620615604867
1.0,0.8514851485148515,0.99815928334765,0.7413793103448276,0.9981689453125,0.8514851485148515,0.7413793103448276
0.9995937436522445,0.856198347107438,0.8559462525085071,0.7487827145465612,0.89910888671875,0.856198347107438,0.7485549132947977
1.0,0.8944543828264758,0.9963431263170943,0.8090614886731392,0.99639892578125,0.8944543828264759,0.8090614886731392
1.0,0.0,0.99908447265625,0.0,0.99908447265625,0.0,0.0
0.9705029013539652,0.920431093785829,0.9800223526124616,0.8752725686873092,0.97882080078125,0.9204310937858289,0.8525913338997451
0.4647887323943662,0.6346153846153846,1.0,1.0,0.9976806640625,0.6346153846153846,0.4647887323943662
0.9996498599439776,0.8892695841769195,0.8669415292353823,0.8008415147265077,0.9132080078125,0.8892695841769195,0.800616937745373
1.0,0.9412997903563941,0.996485723250706,0.8891089108910891,0.99658203125,0.9412997903563942,0.8891089108910891
1.0,0.0,0.9991455078125,0.0,0.9991455078125,0.0,0.0
0.9985422740524781,0.9596077515759981,0.9881334636325562,0.9235955056179775,0.98944091796875,0.9596077515759982,0.9223518850987432
0.997982306379016,0.9301989150090416,0.9042349864198773,0.8710376591709564,0.94110107421875,0.9301989150090416,0.8695064232589588
1.0,0.9606413994169096,0.9965659777424484,0.9242636746143057,0.9967041015625,0.9606413994169096,0.9242636746143057
1.0,0.0,0.99365234375,0.0,0.99365234375,0.0,0.0
0.9947889525794684,0.9530703944083874,0.9876944348427238,0.9147101102060373,0.988525390625,0.9530703944083874,0.9103481163567001
0.9997122302158273,0.9801791634337307,0.9704261182955268,0.9613947696139477,0.98284912109375,0.9801791634337307,0.9611287868308203
1.0,0.9612403100775194,0.9954885279711265,0.9253731343283582,0.9957275390625,0.9612403100775194,0.9253731343283582
1.0,0.0,0.99176025390625,0.0,0.99176025390625,0.0,0.0
0.9959977129788451,0.9613686534216336,0.9909121967885207,0.9290666666666667,0.991455078125,0.9613686534216336,0.9256110520722636
0.9998491704374057,0.9737789203084833,0.963502152962887,0.9490336435218325,0.97821044921875,0.9737789203084832,0.9488977955911824
1.0,0.967420814479638,0.9952987267384916,0.936897458369851,0.99560546875,0.967420814479638,0.936897458369851
1.0,0.0,0.9945068359375,0.0,0.9945068359375,0.0,0.0
1.0,0.0,0.98876953125,0.0,0.98876953125,0.0,0.0
0.998678122934567,0.9639553429027113,0.9925358079483558,0.9315659679408138,0.99310302734375,0.9639553429027113,0.9304187192118226
0.9986925968295474,0.975964225824483,0.9714564052605943,0.9542473454091193,0.98162841796875,0.975964225824483,0.9530567685589519
1.0,0.9708812260536398,0.994972547463121,0.9434102755026061,0.995361328125,0.9708812260536399,0.9434102755026061
1.0,0.0,0.99737548828125,0.0,0.99737548828125,0.0,0.0
1.0,0.0,0.9903564453125,0.0,0.9903564453125,0.0,0.0
1.0,0.9554494828957836,0.9926233287229138,0.9146991622239147,0.9931640625,0.9554494828957836,0.9146991622239147
0.0,0.0,1.0,1.0,0.99993896484375,0.0,0.0
0.9956070989281322,0.9722865722865723,0.9721313008510241,0.9500335345405768,0.98028564453125,0.9722865722865722,0.9460677909500751
1.0,0.9768998995647807,0.9953768844221106,0.9548429319371727,0.99578857421875,0.9768998995647807,0.9548429319371727
1.0,0.0,0.99951171875,0.0,0.99951171875,0.0,0.0
1.0,0.0,0.99462890625,0.0,0.99462890625,0.0,0.0
1.0,0.0,0.99945068359375,0.0,0.99945068359375,0.0,0.0
1.0,0.9415676959619953,0.9920093549015786,0.8895870736086176,0.99249267578125,0.9415676959619952,0.8895870736086176
0.0,0.0,1.0,1.0,0.9998779296875,0.0,0.0
0.9996280453784638,0.966639690675299,0.9664758789860998,0.9357590529247911,0.97735595703125,0.9666396906752991,0.9354333449356074
1.0,0.9748892171344166,0.9942310302701235,0.9510086455331412,0.99481201171875,0.9748892171344166,0.9510086455331412
1.0,0.0,0.998046875,0.0,0.998046875,0.0,0.0
1.0,0.0,0.99322509765625,0.0,0.99322509765625,0.0,0.0
1.0,0.9540117416829745,0.993899669024596,0.912067352666043,0.9942626953125,0.9540117416829745,0.912067352666043
0.0,0.0,1.0,1.0,0.999755859375,0.0,0.0
0.9968559275013871,0.9662095545397509,0.9672041541404756,0.9373913043478261,0.97698974609375,0.9662095545397509,0.9346280561817236
1.0,0.9762856381561418,0.9938840021990104,0.9536699635606455,0.99456787109375,0.9762856381561417,0.9536699635606455
1.0,0.0,0.993408203125,0.0,0.993408203125,0.0,0.0
0.9989827060020345,0.952935468219311,0.9937666385299656,0.9109461966604824,0.99407958984375,0.952935468219311,0.9101019462465245
0.8333333333333334,0.9090909090909091,1.0,1.0,0.99993896484375,0.9090909090909091,0.8333333333333334
0.9955027882712718,0.976444640494045,0.9776443418013857,0.9581024930747922,0.98370361328125,0.976444640494045,0.9539734528529564
0.9990291262135922,0.9516763005780347,0.9855487294051941,0.9086092715231788,0.98724365234375,0.9516763005780347,0.9078076753418615
0.0,0.0,1.0,1.0,0.99407958984375,0.0,0.0
0.9979736575481256,0.9498553519768563,0.99337533285705,0.906163753449862,0.99365234375,0.9498553519768562,0.9044995408631772
0.01935483870967742,0.0375,0.9997511509269628,0.6,0.981201171875,0.0375,0.01910828025477707
0.9996317436936107,0.9734624350008966,0.9731580388934539,0.9486283417787873,0.98193359375,0.9734624350008966,0.9482969432314411
0.9731958762886598,0.9543065103113627,0.9884662225087757,0.9361364537881793,0.9862060546875,0.9543065103113626,0.9126063418406806
0.0,0.0,1.0,1.0,0.9852294921875,0.0,0.0
0.9979253112033195,0.9431372549019608,0.9926070038910506,0.8940520446096655,0.992919921875,0.9431372549019608,0.8923933209647495
0.9080068143100511,0.9018612521150592,0.9960752041526872,0.8957983193277311,0.992919921875,0.9018612521150593,0.8212634822804314
0.9994422755158952,0.9736484650910079,0.9738300772376193,0.9491525423728814,0.98223876953125,0.9736484650910078,0.9486500794070937
0.9612019779383796,0.953045445973977,0.9893129770992366,0.9450261780104712,0.98480224609375,0.9530454459739769,0.9103025936599424
0.0,0.0,1.0,1.0,0.98162841796875,0.0,0.0
0.9954075774971297,0.9164904862579282,0.9900728421324051,0.8491674828599413,0.9903564453125,0.9164904862579282,0.8458536585365853
0.9174825174825175,0.9219957835558679,0.9966813453315464,0.9265536723163842,0.99322509765625,0.921995783555868,0.8552803129074316
0.9979123173277662,0.972173430710918,0.9739091318038686,0.9477289113193944,0.98162841796875,0.9721734307109181,0.9458535707861127
1.0,0.9593554162936437,0.9834367019336009,0.921885753613214,0.98614501953125,0.9593554162936436,0.921885753613214
0.0,0.0,1.0,1.0,0.9791259765625,0.0,0.0
0.995249406175772,0.9223995597138139,0.9911851756530691,0.8594871794871795,0.99139404296875,0.9223995597138139,0.8559754851889684
0.9986910994764397,0.9105011933174224,0.990460947503201,0.8366228070175439,0.9908447265625,0.9105011933174224,0.8357064622124863
0.9969587530887664,0.9661969236437321,0.9684437651712667,0.937276626161544,0.97760009765625,0.9661969236437321,0.9346044191019245
0.9988505747126437,0.9488626023657871,0.9798170466095543,0.9036395147313692,0.98284912109375,0.9488626023657871,0.9027008310249307
0.0,0.0,1.0,1.0,0.9786376953125,0.0,0.0
1.0,0.9253012048192771,0.9920594262295082,0.8609865470852018,0.992431640625,0.9253012048192771,0.8609865470852018
0.9957939011566772,0.9385530227948464,0.992224454091881,0.887535145267104,0.992431640625,0.9385530227948464,0.8842203548085901
0.9994258373205742,0.9692807424593968,0.9706066851868447,0.940900900900901,0.97979736328125,0.9692807424593968,0.9403925805870701
0.8072450805008945,0.8617808546192409,0.9895391574780887,0.9242191500256016,0.96466064453125,0.8617808546192409,0.7571308724832215
0.0,0.0,1.0,1.0,0.979248046875,0.0,0.0
0.9856194690265486,0.928125,0.9919250645994832,0.8769685039370079,0.9915771484375,0.9281250000000001,0.8658892128279884
0.9929639401934917,0.9584040747028862,0.9940971994490719,0.92616899097621,0.9940185546875,0.9584040747028862,0.9201303993480032
0.9984520123839009,0.8878183069511356,0.9044006069802731,0.7992565055762082,0.93035888671875,0.8878183069511356,0.7982673267326733
0.5773809523809523,0.6988472622478387,0.9914309031556039,0.885036496350365,0.948974609375,0.6988472622478386,0.5370985603543743
0.0,0.0,1.0,1.0,0.9815673828125,0.0,0.0
1.0,0.9272237196765498,0.9913037876835867,0.864321608040201,0.99176025390625,0.9272237196765498,0.864321608040201
0.9991909385113269,0.9629629629629629,0.9937945603379984,0.9292701279157262,0.99420166015625,0.9629629629629629,0.9285714285714286
1.0,0.0,0.9989013671875,0.0,0.9989013671875,0.0,0.0
0.9960713206406769,0.7971943403071714,0.8727342256214149,0.6645161290322581,0.89764404296875,0.7971943403071715,0.6627790066358336
0.6887519260400616,0.7660668380462725,0.9905872994829643,0.862934362934363,0.9666748046875,0.7660668380462726,0.6208333333333333
1.0,0.0,0.99945068359375,0.0,0.99945068359375,0.0,0.0
0.0,0.0,1.0,1.0,0.98291015625,0.0,0.0
0.9983552631578947,0.8646723646723646,0.9880197768762677,0.7625628140703518,0.9884033203125,0.8646723646723646,0.7616060225846926
0.9885057471264368,0.9739524348810872,0.996418860667153,0.9598214285714286,0.99578857421875,0.9739524348810872,0.9492273730684326
0.9956724367509987,0.8177717019822283,0.9013452914798207,0.6938065414057063,0.91864013671875,0.8177717019822283,0.6917206290471786
0.992822966507177,0.9536576024511682,0.9925974884335756,0.9174649963154016,0.99261474609375,0.953657602451168,0.9114202049780381
0.0,0.0,1.0,1.0,0.98907470703125,0.0,0.0
0.9918831168831169,0.9222641509433962,0.9937848807711821,0.8617771509167842,0.99371337890625,0.9222641509433963,0.8557422969187675
0.9812938425565082,0.9688341669873028,0.996225415535395,0.9566869300911854,0.99505615234375,0.9688341669873028,0.9395522388059702
0.9955933270380862,0.875207526286663,0.9327629287499054,0.7807948654653172,0.9449462890625,0.8752075262866631,0.7781057810578106
0.9993753903810119,0.9526644834772253,0.9893120476222689,0.9101251422070534,0.99029541015625,0.9526644834772254,0.9096077316657192
0.0,0.0,1.0,1.0,0.990966796875,0.0,0.0
0.9968602825745683,0.9249817916970139,0.9935860798882327,0.8627717391304348,0.99371337890625,0.9249817916970139,0.8604336043360433
0.9735788630904724,0.9612648221343874,0.9957053187974892,0.9492583918813428,0.9940185546875,0.9612648221343874,0.9254185692541856
1.0,0.8093403385872738,0.8735872426072148,0.6797411257109237,0.90032958984375,0.8093403385872737,0.6797411257109237
0.9995121951219512,0.9479528105482304,0.9843728198688433,0.9014518257809063,0.98626708984375,0.9479528105482303,0.9010554089709762
0.0,0.0,1.0,1.0,0.99688720703125,0.0,0.0
0.994535519125683,0.9604221635883905,0.9964221824686941,0.9285714285714286,0.996337890625,0.9604221635883905,0.9238578680203046
1.0,0.9570498915401302,0.9935213664027224,0.9176372712146422,0.99395751953125,0.9570498915401301,0.9176372712146422
0.9964887640449438,0.8807282507499742,0.9060435931307794,0.7890639481000927,0.92962646484375,0.8807282507499742,0.7868761552680221
0.9931617055510861,0.9582767320007762,0.9857533458051518,0.9257592800899888,0.98687744140625,0.9582767320007761,0.9198956780923994
0.0,0.0,1.0,1.0,0.99835205078125,0.0,0.0
0.9879839786381842,0.9517684887459807,0.9957787016309562,0.9181141439205955,0.99542236328125,0.9517684887459807,0.9079754601226994
0.9188940092165898,0.939679547596607,0.9973854500294137,0.9614271938283511,0.9921875,0.939679547596607,0.8862222222222222
1.0,0.9725120052988906,0.9684140424317382,0.9464947622884771,0.979736328125,0.9725120052988905,0.9464947622884771
1.0,0.9536753445635529,0.9825811559778306,0.911452616172704,0.9852294921875,0.9536753445635527,0.911452616172704
1.0,0.9498607242339833,0.9954145968666412,0.9045092838196287,0.99560546875,0.9498607242339833,0.9045092838196287
0.9755011135857461,0.9579004920721705,0.9964484050109776,0.9409237379162191,0.99530029296875,0.9579004920721707,0.919202518363064
0.9996647108130763,0.9798701832224139,0.9766772243017564,0.9608443441830486,0.98504638671875,0.9798701832224138,0.960534793814433
1.0,0.9617117117117117,0.9852409202720301,0.9262472885032538,0.987548828125,0.9617117117117117,0.9262472885032538
1.0,0.9390862944162437,0.9954513866953061,0.8851674641148325,0.99560546875,0.9390862944162437,0.8851674641148325
0.9981718464351006,0.9570552147239264,0.9969691229399508,0.9191919191919192,0.99700927734375,0.9570552147239263,0.9176470588235294
1.0,0.9770564242012236,0.9746121297602257,0.9551420501744475,0.9835205078125,0.9770564242012236,0.9551420501744475
1.0,0.970203488372093,0.9880414175295319,0.9421312632321807,0.989990234375,0.9702034883720929,0.9421312632321807
1.0,0.9008567931456548,0.9949425574425574,0.8195991091314031,0.99505615234375,0.9008567931456548,0.8195991091314031
1.0,0.9451575262543758,0.9970586394642968,0.8960176991150443,0.99713134765625,0.9451575262543758,0.8960176991150443
1.0,0.9756142113435017,0.9758217875577289,0.9523894436519258,0.98370361328125,0.9756142113435017,0.9523894436519258
1.0,0.9683636363636363,0.9873187085489395,0.9386676066267183,0.9893798828125,0.9683636363636363,0.9386676066267183
1.0,0.0,0.998291015625,0.0,0.998291015625,0.0,0.0
0.9965156794425087,0.9196141479099679,0.996955954525688,0.8537313432835821,0.9969482421875,0.919614147909968,0.8511904761904762
0.07668711656441718,0.14245014245014245,1.0,1.0,0.98162841796875,0.14245014245014245,0.07668711656441718
1.0,0.0,0.99957275390625,0.0,0.99957275390625,0.0,0.0
0.9991671871746824,0.9778909831889965,0.981607805888956,0.9575019952114924,0.98675537109375,0.9778909831889964,0.9567384370015949
1.0,0.9712909798110761,0.9887371021653829,0.9441843716240548,0.99053955078125,0.9712909798110761,0.9441843716240548
1.0,0.9126853377265239,0.9967095051840814,0.8393939393939394,0.99676513671875,0.9126853377265238,0.8393939393939394
0.9787985865724381,0.9389830508474576,0.9981367616918204,0.9022801302931596,0.997802734375,0.9389830508474576,0.8849840255591054
1.0,0.9755837509329353,0.9806080108391905,0.95233139050791,0.98602294921875,0.9755837509329353,0.95233139050791
0.9996108949416342,0.9727375993941689,0.9896481830027508,0.9472713864306784,0.9912109375,0.9727375993941689,0.9469222263177295
0.9965277777777778,0.9010989010989011,0.996148111332008,0.8223495702005731,0.99615478515625,0.9010989010989011,0.82
0.9224806201550387,0.9023696682464455,0.9960297453995463,0.8831168831168831,0.99371337890625,0.9023696682464455,0.8221070811744386
0.9997787121044479,0.9765481465470658,0.9817951959544879,0.9543726235741445,0.98675537109375,0.9765481465470659,0.9541710665258711
0.9976237623762376,0.9692189303578299,0.988888087163576,0.9423868312757202,0.990234375,0.9692189303578299,0.9402762224710713
1.0,0.8920308483290489,0.9947621126145788,0.8051044083526682,0.994873046875,0.8920308483290488,0.8051044083526682
0.9866310160427807,0.9300567107750473,0.993540547454592,0.8796185935637664,0.99322509765625,0.9300567107750473,0.8692579505300353
0.9980665950590762,0.979652082235108,0.984312388097877,0.9619047619047619,0.98822021484375,0.979652082235108,0.96011572638975
1.0,0.954306824810422,0.9831299353912419,0.9126069170695426,0.98565673828125,0.954306824810422,0.9126069170695426
0.9952153110047847,0.9082969432314411,0.9948640861831392,0.8353413654618473,0.994873046875,0.908296943231441,0.832
0.9988913525498891,0.9283874291602267,0.9910864229427723,0.8671799807507219,0.99151611328125,0.9283874291602268,0.8663461538461539
0.9991442019683354,0.9819175777964676,0.9856532877882151,0.965274906986358,0.989501953125,0.9819175777964676,0.9644774886410574
0.9537215580408793,0.9234503360716952,0.9789717931984627,0.8950416214259862,0.9749755859375,0.9234503360716952,0.8577870274020118
0.995850622406639,0.9248554913294798,0.9952207269525846,0.8633093525179856,0.9952392578125,0.9248554913294798,0.8602150537634409
1.0,0.9262672811059908,0.9895962026139541,0.8626609442060086,0.990234375,0.9262672811059909,0.8626609442060086
0.9984997856836691,0.9839493136219641,0.987625874722649,0.9698168193172356,0.99072265625,0.9839493136219641,0.9684057368530451
0.9951151430565248,0.9424983476536682,0.9752922029886077,0.8951663527934715,0.978759765625,0.9424983476536682,0.89125
0.9770723104056437,0.9421768707482994,0.9965227287096162,0.909688013136289,0.995849609375,0.9421768707482994,0.8906752411575563
0.9837328767123288,0.9387254901960784,0.9913906414300736,0.89765625,0.9908447265625,0.9387254901960784,0.8845265588914549
0.9920275802628744,0.979261937679464,0.9865451758494422,0.9668206635867282,0.98809814453125,0.979261937679464,0.9593665346947281
0.9956548727498448,0.9477104874446086,0.9741680595654156,0.9041713641488163,0.9783935546875,0.9477104874446085,0.9006176305446378
1.0,0.0,0.99981689453125,0.0,0.99981689453125,0.0,0.0
0.9820143884892086,0.9333333333333333,0.9957038160222391,0.8892508143322475,0.9952392578125,0.9333333333333333,0.875
0.9959216965742251,0.9334862385321101,0.9888507718696398,0.8784172661870504,0.9893798828125,0.9334862385321102,0.875268817204301
0.992595818815331,0.9774823075273429,0.9850746268656716,0.9628221377270807,0.9871826171875,0.977482307527343,0.9559563758389261
0.9976498237367802,0.9543346915835323,0.97557781201849,0.9146242930245085,0.98016357421875,0.9543346915835325,0.9126578876646063
1.0,0.0,0.99700927734375,0.0,0.99700927734375,0.0,0.0
1.0,0.0,0.9976806640625,0.0,0.9976806640625,0.0,0.0
1.0,0.0,0.99737548828125,0.0,0.99737548828125,0.0,0.0
0.9836363636363636,0.9232081911262798,0.9948844259189087,0.8697749196141479,0.9945068359375,0.9232081911262799,0.8573692551505546
0.9897750511247444,0.9398058252427185,0.9885365690152176,0.8946395563770795,0.9886474609375,0.9398058252427184,0.8864468864468864
0.982444733420026,0.9686932364568864,0.9819881053525913,0.9553213909378293,0.98211669921875,0.9686932364568864,0.9392871943638624
0.9973427812223207,0.9353454243389173,0.9647610987150881,0.8806047966631908,0.97149658203125,0.9353454243389174,0.8785435630689207
1.0,0.0,0.99884033203125,0.0,0.99884033203125,0.0,0.0
1.0,0.0,0.99627685546875,0.0,0.99627685546875,0.0,0.0
1.0,0.0,0.99603271484375,0.0,0.99603271484375,0.0,0.0
1.0,0.9050691244239631,0.9935191593783427,0.8265993265993266,0.99371337890625,0.9050691244239631,0.8265993265993266
0.9948863636363636,0.9544835104933225,0.9891958424507659,0.9172341540073337,0.98980712890625,0.9544835104933225,0.9129301355578728
1.0,0.9645232815964523,0.9734086754196444,0.9314775160599572,0.98046875,0.9645232815964524,0.9314775160599572
0.9961194029850746,0.9442558007923033,0.9707687586312721,0.8975255513717052,0.9759521484375,0.9442558007923033,0.8943982846421871
1.0,0.0,0.9959716796875,0.0,0.9959716796875,0.0,0.0
1.0,0.8575,0.9928932111464372,0.75054704595186,0.9930419921875,0.8575,0.75054704595186
0.9973016729627631,0.9550387596899225,0.9883696923818044,0.9162121963311849,0.9893798828125,0.9550387596899224,0.913946587537092
1.0,0.8228384100532714,0.9030062817828298,0.6990020886516594,0.92083740234375,0.8228384100532714,0.6990020886516594
0.9950510361892979,0.9454812637766348,0.9730058550680557,0.9006159014557671,0.97735595703125,0.9454812637766348,0.8965997770345596
1.0,0.0,0.99462890625,0.0,0.99462890625,0.0,0.0
1.0,0.8771929824561403,0.993887988025446,0.78125,0.9940185546875,0.8771929824561403,0.78125
0.9926160337552743,0.9681069958847737,0.9924075096631695,0.9447791164658634,0.992431640625,0.9681069958847737,0.938185443668993
0.993058769088385,0.8131868131868132,0.9317302959994376,0.6884825152390118,0.9398193359375,0.8131868131868131,0.6851851851851852
0.9962406015037594,0.9537652270210409,0.9751663314250348,0.9147636749867233,0.9796142578125,0.9537652270210409,0.9116168298491665
0.9399038461538461,0.832800851970181,0.9917334669338678,0.7476099426386233,0.99041748046875,0.8328008519701809,0.7135036496350365
1.0,0.9569036508372221,0.9892766887507684,0.9173684210526316,0.99041748046875,0.9569036508372221,0.9173684210526316
0.9977578475336323,0.848912628767646,0.9443973435071358,0.7387118193891102,0.95166015625,0.848912628767646,0.7374875704342062
0.991283676703645,0.9599693055377926,0.9777742498809335,0.9305727746094719,0.98089599609375,0.9599693055377926,0.9230201672405313
1.0,0.0,0.99725341796875,0.0,0.99725341796875,0.0,0.0
0.9858657243816255,0.9170090386195563,0.9941206220761158,0.8571428571428571,0.99383544921875,0.9170090386195563,0.8467374810318664
0.9951338199513382,0.957284961966062,0.9906377204884668,0.9222096956031567,0.9910888671875,0.957284961966062,0.9180695847362514
0.9971613949716139,0.8029387755102041,0.9137807156200604,0.6720415414047554,0.92633056640625,0.8029387755102041,0.67075831969449
0.9939148073022313,0.9457177322074789,0.9657556270096463,0.9019788311090658,0.9725341796875,0.9457177322074789,0.897025171624714
0.9920255183413078,0.9153789551140544,0.9930189756933426,0.8497267759562842,0.99298095703125,0.9153789551140544,0.8439620081411127
1.0,0.9464653397391901,0.9896034655114961,0.898371335504886,0.990478515625,0.9464653397391901,0.898371335504886
0.9984247006931317,0.830995148813426,0.9028009084027252,0.7116550640017966,0.92132568359375,0.8309951488134261,0.7108568864961866
0.9880691502313124,0.9526939781664515,0.9711655942005376,0.9197642792384406,0.97540283203125,0.9526939781664515,0.9096615108720018
0.9898107714701602,0.939875604699378,0.9949034847423075,0.8947368421052632,0.99468994140625,0.939875604699378,0.8865710560625815
1.0,0.9673566878980892,0.9945942382490606,0.9367771781033153,0.9949951171875,0.967356687898089,0.9367771781033153
0.9997559189650964,0.8987383433900165,0.924961341254985,0.8162614587485054,0.94366455078125,0.8987383433900166,0.8160988244670253
0.9913836796756209,0.9578844270323212,0.9750763788390416,0.9265750828991,0.97900390625,0.9578844270323214,0.9191729323308271
1.0,0.0,0.99261474609375,0.0,0.99261474609375,0.0,0.0
0.9955817378497791,0.9349930843706777,0.9942056669850367,0.8813559322033898,0.9942626953125,0.9349930843706777,0.8779220779220779
1.0,0.9657690552259243,0.9951063552133629,0.9338040600176523,0.99542236328125,0.9657690552259243,0.9338040600176523
0.998406374501992,0.9839026305457401,0.986272439281943,0.9698142414860681,0.989990234375,0.98390263054574,0.9683153013910355
0.9991974317817014,0.9691229891022315,0.9814170488692077,0.9408060453400504,0.9854736328125,0.9691229891022315,0.940095645607853
1.0,0.0,0.998779296875,0.0,0.998779296875,0.0,0.0
0.9984126984126984,0.9381058911260254,0.9947949727053447,0.8846694796061885,0.99493408203125,0.9381058911260254,0.8834269662921348
0.9973787680209698,0.9471064094586186,0.9946866397797837,0.9016587677725119,0.99481201171875,0.9471064094586186,0.8995271867612293
0.9997987927565393,0.9818217743528946,0.9839670579989487,0.9644798136645962,0.98876953125,0.9818217743528947,0.9642926450611294
1.0,0.9606362901051496,0.9772248654551127,0.924254215304799,0.982177734375,0.9606362901051496,0.924254215304799
1.0,0.0,0.9996337890625,0.0,0.9996337890625,0.0,0.0
1.0,0.946917808219178,0.9960836333775503,0.8991869918699187,0.9962158203125,0.946917808219178,0.8991869918699187
0.9967585089141004,0.9746434231378764,0.9980972918120125,0.9534883720930233,0.998046875,0.9746434231378764,0.9505409582689336
1.0,0.9778999898156635,0.9812656479323146,0.956755679553607,0.98675537109375,0.9778999898156635,0.956755679553607
1.0,0.9579856115107913,0.97763309076982,0.9193592930129798,0.982177734375,0.9579856115107914,0.9193592930129798
1.0,0.9590443686006825,0.9969662495259765,0.921311475409836,0.9970703125,0.9590443686006825,0.921311475409836
1.0,0.9738675958188153,0.9981042654028436,0.9490662139219015,0.9981689453125,0.9738675958188153,0.9490662139219015
0.998923110058152,0.9782746256064121,0.9828805042159953,0.958462492250465,0.9874267578125,0.9782746256064121,0.9574731626754748
0.9993414553836022,0.9657915672235481,0.9840413576084514,0.9344211822660099,0.98687744140625,0.9657915672235482,0.9338461538461539
1.0,0.0,0.9998779296875,0.0,0.9998779296875,0.0,0.0
1.0,0.947615324472244,0.9957535809354798,0.9004457652303121,0.99591064453125,0.9476153244722441,0.9004457652303121
0.9929824561403509,0.9675213675213675,0.9978500063235108,0.9433333333333334,0.9976806640625,0.9675213675213674,0.9370860927152318
0.9997711670480549,0.9756587762393926,0.9819377393041452,0.9526820758831226,0.9866943359375,0.9756587762393925,0.9524743841290604
0.999247554552295,0.9672250546249089,0.9870319102433338,0.9371912491178547,0.989013671875,0.9672250546249089,0.9365303244005642
1.0,0.0,0.9742431640625,0.0,0.9742431640625,0.0,0.0
1.0,0.9463902787705504,0.9952296145528559,0.898236092265943,0.99542236328125,0.9463902787705504,0.898236092265943
0.9946140035906643,0.9081967213114754,0.9931130346875592,0.8355957767722474,0.9931640625,0.9081967213114754,0.8318318318318318
1.0,0.9721448467966574,0.9803214168579862,0.94579945799458,0.9853515625,0.9721448467966574,0.94579945799458
1.0,0.9596466572977314,0.9856367014434758,0.9224237746043998,0.98773193359375,0.9596466572977314,0.9224237746043998
1.0,0.0,0.97723388671875,0.0,0.97723388671875,0.0,0.0
1.0,0.9489528795811518,0.9950188390063223,0.9028642590286425,0.9952392578125,0.9489528795811517,0.9028642590286425
0.9951690821256038,0.9265367316341829,0.9939732284463617,0.8667601683029453,0.9940185546875,0.9265367316341829,0.8631284916201117
1.0,0.9691537655686183,0.9783160134195238,0.9401535682023487,0.98382568359375,0.9691537655686183,0.9401535682023487
0.9986847873739588,0.9642328042328042,0.9882294547259448,0.9320785597381342,0.98968505859375,0.9642328042328043,0.9309358398038414
1.0,0.943011397720456,0.9939094755737915,0.8921679909194098,0.99420166015625,0.943011397720456,0.8921679909194098
1.0,0.9322990126939351,0.9938942949818736,0.8731836195508587,0.994140625,0.9322990126939351,0.8731836195508587
0.9997668454185125,0.9825847846012832,0.9875155022736668,0.9659833295787339,0.99072265625,0.9825847846012832,0.9657657657657658
1.0,0.9550930996714129,0.9855674457899183,0.9140461215932913,0.98748779296875,0.9550930996714129,0.9140461215932913
1.0,0.9507278835386338,0.9943353717412294,0.9060832443970117,0.99462890625,0.9507278835386338,0.9060832443970117
0.8416666666666667,0.8655597214783074,0.9935814315352697,0.8908489525909592,0.98468017578125,0.8655597214783075,0.7629839471199245
0.9995326010750175,0.9838969404186796,0.9885997521685254,0.9687429218573046,0.991455078125,0.9838969404186795,0.9683042789223455
0.9957845433255269,0.9398762157382847,0.9815425643904836,0.8899120971117622,0.9833984375,0.9398762157382846,0.8865721434528774
1.0,0.9378468368479467,0.9927923289786987,0.8829676071055381,0.9931640625,0.9378468368479467,0.8829676071055381
